name,localizeKey,iconIndex,price,shipPrice,tag,stamina,levelPriceBonus
Lumber,Lumber,,0,0,material,,
Stone,Stone,,0,0,material,,
CopperOre,CopperOre,,0,0,material;ore,,
CooperBar,CooperBar,,0,0,material;furnace,,
SilverOre,SilverOre,,0,0,material;ore,,
SilverBar,SilverBar,,0,0,material;furnace,,
IronOre,IronOre,,0,0,material;ore,,
SteelBar,SteelBar,,0,0,material;furnace,,
GoldOre,GoldOre,,0,0,material;ore,,
GoldBar,GoldBar,,0,0,material;furnace,,
HardwoodLumber,HardwoodLumber,,0,0,material,,
Charcoal,Charcoal,,0,0,material,,
Gear,Gear,,0,0,material;part,,
Tube,Tube,,0,0,material;part,,
Wire,Wire,,0,0,material;part,,
Screw,Screw,,0,0,material;part,,
SmallMotor,SmallMotor,,0,0,material;part,,
BigMotor,BigMotor,,0,0,material;part,,
