name,localizeKey,iconIndex,price,shipPrice,tag,note
Sunflower Seeds,SunflowerSeeds,227,100,120,seed,
Sunflower,Sunflower,287,50,100,crop; flower,
Carrot Seeds,CarrotSeeds,0,100,120,seed,
Carrot,Carrot,0,0,0,crop,
Hoe,Hoe,234,0,0,tool,
Hoe L1,Hoe,99,1000,0,tool,
Hoe L2,Hoe,100,3000,0,tool,
Hoe L3,Hoe,101,5000,0,tool,
Hoe L4,Hoe,593,10000,0,tool,
Watering Can,WateringCan,233,0,0,tool,
Watering Can L1,WateringCan,96,1000,0,tool,
Watering Can L2,WateringCan,97,3000,0,tool,
Watering Can L3,WateringCan,98,5000,0,tool,
Watering Can L4,WateringCan,593,10000,0,tool,
Sickle,Sickle,235,0,0,tool,
Sickle L1,Sickle,41,1000,0,tool,
Sickle L2,Sickle,42,3000,0,tool,
Sickle L3,Sickle,43,5000,0,tool,
Sickle L4,Sickle,44,10000,0,tool,
Hammer,Hammer,232,0,0,tool,
Hammer L1,Hammer,83,1000,0,tool,
Hammer L2,Hammer,84,3000,0,tool,
Hammer L3,Hammer,85,5000,0,tool,
Hammer L4,Hammer,577,10000,0,tool,
Axe,Axe,231,0,0,tool,
Axe L1,Axe,80,1000,0,tool,
Axe L2,Axe,231,0,0,tool,
Axe L3,Axe,82,5000,0,tool,
Axe L4,Axe,576,10000,0,tool,
